"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0529661194050447 3 11 "GO:0019104" "DNA N-glycosylase activity" 0.275833333333333
0 0.176227286140688 2 19 "GO:0019205" "nucleobase-containing compound kinase activity" 0.486324786324786
0 0.219849936976673 2 36 "GO:0019706;GO:0016409;GO:0019707;GO:0016417" "S-acyltransferase activity" 0.559302325581395
0 0.0899342018588849 2 135 "GO:0019842" "vitamin binding" 0.354268292682927
0 0.691542133653566 5 55 "GO:0019843" "rRNA binding" 0.958227848101266
0 0.644455378319667 3 31 "GO:0019887;GO:0019207" "kinase regulator activity" 0.905139186295503
0 0.0634494569397833 2 10 "GO:0019894" "kinesin binding" 0.290977443609023
0 0.266464003564823 2 249 "GO:0019899" "enzyme binding" 0.618727915194346
0 0.353219786599417 3 75 "GO:0019901;GO:0019900" "kinase binding" 0.690690690690691
0 0.347748705867883 4 38 "GO:0019903;GO:0019902" "phosphatase binding" 0.685196374622356
0 0.69676520257788 2 65 "GO:0019904" "protein domain specific binding" 0.955208333333333
0 0.224016713725667 3 10 "GO:0019905" "syntaxin binding" 0.566538461538462
0 0.0461763088887655 4 66 "GO:0020037" "heme binding" 0.258407079646018
0 0.000193747379860113 2 167 "GO:0022804" "active transmembrane transporter activity" 0
0 0.201272025389551 4 11 "GO:0022821;GO:0015491;GO:0015298" "cation:cation antiporter activity" 0.535627530364372
0 9.47773030320769e-06 2 116 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated ion channel activity" 0
0 0.0183591077426127 2 55 "GO:0022853" "active ion transmembrane transporter activity" 0.153623188405797
0 0.000285889626645295 2 510 "GO:0022857;GO:0005215" "transporter activity" 0.01
0 0.00786148367876645 2 242 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0.107142857142857
0 0.329008876490644 2 34 "GO:0030145" "manganese ion binding" 0.661609907120743
0 0.000933179931121977 3 35 "GO:0030170;GO:0070279" "vitamin B6 binding" 0.0166666666666667
0 0.716689744671139 2 150 "GO:0030234" "enzyme regulator activity" 0.978925619834711
0 0.0147081077851221 2 118 "GO:0030246" "carbohydrate binding" 0.141935483870968
0 0.0262485153351548 2 18 "GO:0030247" "polysaccharide binding" 0.185
0 0.185577800273057 2 65 "GO:0030507;GO:0005200" "spectrin binding" 0.5
0 0.55801294133855 2 22 "GO:0030544" "Hsp70 protein binding" 0.869856459330144
0 0.244429901734238 3 40 "GO:0030551" "cyclic nucleotide binding" 0.597752808988764
0 0.423672526524469 4 25 "GO:0030552" "cAMP binding" 0.773743016759777
0 0.0655945375159213 2 16 "GO:0030553;GO:0004692" "cGMP binding" 0.291240875912409
0 0.0511707125613725 2 83 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 0.272881355932203
0 0.224802789610478 2 63 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.566666666666667
0 0.332529640809151 3 105 "GO:0031072" "heat shock protein binding" 0.663496932515337
0 0.64644658377278 2 43 "GO:0031177;GO:0072341" "modified amino acid binding" 0.899150743099788
0 0.134138485142915 2 7 "GO:0031402" "sodium ion binding" 0.456084656084656
0 0.251165816975797 2 80 "GO:0031418;GO:0031406;GO:0043177;GO:0048029" "carboxylic acid binding" 0.601090909090909
0 0.187397508010774 5 13 "GO:0031420" "alkali metal ion binding" 0.504115226337449
0 0.114793315610812 2 33 "GO:0031545;GO:0031543" "peptidyl-proline dioxygenase activity" 0.414689265536723
0 0.594600815520086 4 40 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.896330275229358
0 0.18471953442294 2 23 "GO:0032182" "ubiquitin-like protein binding" 0.499583333333333
0 0.216112792455286 3 12 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.554863813229572
0 0.331657970228896 2 30 "GO:0032451" "demethylase activity" 0.665123456790123
0 0.44220476572492 3 12 "GO:0032452;GO:0140457" "histone demethylase activity" 0.787431693989071
0 0.70678642588575 2 128 "GO:0033218" "amide binding" 0.966252587991718
0 0.0717557947558562 2 22 "GO:0033558;GO:0019213;GO:0034979" "deacetylase activity" 0.308275862068966
0 0.0983204773030227 2 14 "GO:0034212;GO:0004596" "peptide N-acetyltransferase activity" 0.372781065088757
0 0.327245123504406 3 39 "GO:0035091" "phosphatidylinositol binding" 0.66055900621118
0 0.00677856496077652 2 6 "GO:0035173" "histone kinase activity" 0.1
0 0.202730833348671 2 12 "GO:0035250" "UDP-galactosyltransferase activity" 0.538709677419355
0 0.532202432123036 3 16 "GO:0035252;GO:0042285" "xylosyltransferase activity" 0.830528846153846
0 0.00454087537927866 2 10 "GO:0036312;GO:0043548" "phosphatidylinositol 3-kinase regulatory subunit binding" 0.0806451612903226
0 0.20320524720315 2 51 "GO:0038023;GO:0060089" "molecular transducer activity" 0.536947791164659
0 0.131231297706215 2 47 "GO:0042054" "histone methyltransferase activity" 0.449197860962567
0 0.445756031810193 3 12 "GO:0042162" "telomeric DNA binding" 0.77313829787234
0 0.608567538928621 3 72 "GO:0042277" "peptide binding" 0.910933940774487
0 0.168099635595991 2 28 "GO:0042393" "histone binding" 0.479295154185022
0 0.0356060311283875 3 57 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 0.227551020408163
0 0.0600203072931727 2 221 "GO:0042802" "identical protein binding" 0.286614173228346
0 0.251018282314632 2 122 "GO:0042803" "protein homodimerization activity" 0.602554744525547
0 0.373537668304329 2 43 "GO:0043021" "ribonucleoprotein complex binding" 0.714159292035398
0 0.353954272158577 2 17 "GO:0043130" "ubiquitin binding" 0.690119760479042
0 0.244438393584129 2 74 "GO:0043565" "sequence-specific DNA binding" 0.59368029739777
0 0.429539129782821 2 20 "GO:0043621" "protein self-association" 0.775069252077562
0 0.210396228506416 2 81 "GO:0044325" "ion channel binding" 0.549206349206349
0 0.138415647466419 3 10 "GO:0044390;GO:0031624" "ubiquitin-like protein conjugating enzyme binding" 0.46051282051282
0 0.722530509494597 2 184 "GO:0044877" "protein-containing complex binding" 0.987628865979381
0 0.181421502183209 2 31 "GO:0045296" "cadherin binding" 0.495338983050848
0 0.134372567488281 5 35 "GO:0046527;GO:0035251" "glucosyltransferase activity" 0.453684210526316
0 0.00662696816487882 2 160 "GO:0046873" "metal ion transmembrane transporter activity" 0.102564102564103
0 0.0001072243090527 2 104 "GO:0046906" "tetrapyrrole binding" 0
0 0.375580881193921 2 477 "GO:0046914" "transition metal ion binding" 0.712316715542522
0 0.112885799213496 2 16 "GO:0046933;GO:0015252" "proton-transporting ATP synthase activity, rotational mechanism" 0.413218390804598
0 0.143673417649764 5 35 "GO:0046943;GO:0005342;GO:0015171" "organic acid transmembrane transporter activity" 0.466331658291457
0 0.292849453405621 3 42 "GO:0046982" "protein heterodimerization activity" 0.651186440677966
0 0.222762778732045 2 168 "GO:0046983" "protein dimerization activity" 0.566023166023166
0 0.0449571226131177 2 6 "GO:0047429" "nucleoside-triphosphate diphosphatase activity" 0.255357142857143
0 0.0784139974545525 2 13 "GO:0047485" "protein N-terminus binding" 0.318300653594771
0 0.355697151889698 2 13 "GO:0050145" "nucleoside monophosphate kinase activity" 0.691641791044776
0 0.645084112655608 2 12 "GO:0050265" "RNA uridylyltransferase activity" 0.903846153846154
0 0.172991870226129 3 8 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 0.486899563318777
0 0.00820567335531359 2 59 "GO:0050660" "flavin adenine dinucleotide binding" 0.106818181818182
0 0.454297974561157 2 39 "GO:0050661" "NADP binding" 0.73424317617866
0 0.272344298040882 2 42 "GO:0050839" "cell adhesion molecule binding" 0.628771929824561
0 0.639734769640707 3 24 "GO:0051015" "actin filament binding" 0.903225806451613
0 0.658518889171518 2 101 "GO:0051082" "unfolded protein binding" 0.916313559322034
0 0.445236677047695 2 29 "GO:0051087" "chaperone binding" 0.791825613079019
0 0.00392503841954284 3 49 "GO:0051117" "ATPase binding" 0.075
0 0.18423215309482 3 161 "GO:0051213" "dioxygenase activity" 0.5
0 0.0577294316811315 4 50 "GO:0051287" "NAD binding" 0.283870967741935
0 0.237460718161629 3 11 "GO:0051393;GO:0042805" "actinin binding" 0.588301886792453
0 0.0325894401138837 3 46 "GO:0051536;GO:0051540" "metal cluster binding" 0.221978021978022
0 0.000273058766724169 4 16 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.0111111111111111
0 0.38035134955954 4 31 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.719241982507289
0 0.073183643122807 2 26 "GO:0051879" "Hsp90 protein binding" 0.30952380952381
0 0.0322293039939546 2 82 "GO:0052689" "carboxylic ester hydrolase activity" 0.218888888888889
0 0.227450954351625 2 8 "GO:0052745" "inositol phosphate phosphatase activity" 0.567045454545455
0 0.0271763438264514 3 13 "GO:0060590" "ATPase regulator activity" 0.185365853658537
0 0.166864491051248 4 36 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 0.476991150442478
0 0.259043856074274 5 78 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.611111111111111
0 0.118217706589793 4 15 "GO:0061631;GO:0061650" "ubiquitin-like protein conjugating enzyme activity" 0.422346368715084
0 0.384769761964459 2 15 "GO:0061980;GO:0035198" "regulatory RNA binding" 0.718731988472623
0 0.0928048979497056 2 10 "GO:0070006" "metalloaminopeptidase activity" 0.359638554216867
0 0.0443237588311598 2 14 "GO:0070403" "NAD+ binding" 0.254545454545455
0 0.0289800493576668 3 24 "GO:0070566" "adenylyltransferase activity" 0.195294117647059
0 0.0271374510049695 5 6 "GO:0070567" "cytidylyltransferase activity" 0.187654320987654
0 0.397614821677825 3 21 "GO:0070569" "uridylyltransferase activity" 0.736467236467236
0 0.106889692537222 2 10 "GO:0070815" "peptidyl-lysine 5-dioxygenase activity" 0.399415204678363
0 0.18405037379891 2 9 "GO:0071889" "14-3-3 protein binding" 0.500840336134454
0 0.226774772957657 2 17 "GO:0071949" "FAD binding" 0.567300380228137
0 0.0178588534935177 2 17 "GO:0097110" "scaffold protein binding" 0.152941176470588
0 0.473226128612098 1 212 "GO:0098772" "molecular function regulator" 0.75990099009901
0 0.0244522665811493 2 26 "GO:0099094;GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.176623376623377
0 0.276814547275224 2 23 "GO:0101005;GO:0004843;GO:0008242" "omega peptidase activity" 0.633797909407666
0 0.022789924127503 6 5 "GO:0102391;GO:0031956;GO:0015645;GO:0004467" "fatty acid ligase activity" 0.170666666666667
0 0.00226591910797864 2 12 "GO:0102483" "scopolin beta-glucosidase activity" 0.0434782608695652
0 0.645284342728034 2 35 "GO:0120159" "rRNA pseudouridine synthase activity" 0.901918976545842
0 0.24488210267322 2 37 "GO:0140030" "modification-dependent protein binding" 0.592592592592593
0 0.729841155402503 2 120 "GO:0140097" "catalytic activity, acting on DNA" 0.995267489711934
0 0.979063643845849 2 316 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.825207280085798 3 114 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 0.114485108958281 1 16 "GO:0140104" "molecular carrier activity" 0.416477272727273
0 0.308008744811373 1 76 "GO:0140110" "transcription regulator activity" 0.6259375
0 0.119718309153527 2 9 "GO:0140359" "ABC-type transporter activity" 0.425966850828729
0 0.254887203168627 2 30 "GO:1901681" "sulfur compound binding" 0.605054151624549
0 0.00820498246214426 4 25 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.109302325581395
0 0.274757299833291 2 25 "GO:1901981" "phosphatidylinositol phosphate binding" 0.631468531468531
0 0.398189882124579 4 18 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 0.734659090909091
0 0.077908126590602 3 49 "GO:1990837" "sequence-specific double-stranded DNA binding" 0.317763157894737
0 0.64569910499613 3 33 "GO:1990939" "ATP-dependent microtubule motor activity" 0.900212765957447
0 0.0126249636317609 4 5 "GO:2001070" "starch binding" 0.132758620689655
0 0.608591129683916 5 6 "GO:0000014" "single-stranded DNA endodeoxyribonuclease activity" 0.871241830065359
0 0.608591129683916 6 6 "GO:0000026" "alpha-1,2-mannosyltransferase activity" 0.871241830065359
0 0.979143178234375 3 6 "GO:0000146" "microfilament motor activity" 1
0 0.298233931001205 3 6 "GO:0000210" "NAD+ diphosphatase activity" 0.616719242902208
0 0.96022981611917 3 5 "GO:0000215" "tRNA 2'-phosphotransferase activity" 1
0 0.984122477970263 2 10 "GO:0000217" "DNA secondary structure binding" 1
0 0.45341253034256 5 5 "GO:0000254" "C-4 methylsterol oxidase activity" 0.735323383084577
0 0.608591129683916 5 6 "GO:0000339" "RNA cap binding" 0.871241830065359
0 0.96022981611917 2 5 "GO:0000386" "second spliceosomal transesterification activity" 1
0 0.96022981611917 3 5 "GO:0000400" "four-way junction DNA binding" 1
0 0.919619214993152 4 7 "GO:0000702" "oxidized base lesion DNA N-glycosylase activity" 1
0 0.993697276734171 2 15 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 1
0 0.979143178234375 4 6 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 1
0 0.865663005543147 3 6 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 1
0 0.784497943539786 2 10 "GO:0001540" "amyloid-beta binding" 0.973545966228893
0 0.779972380256737 3 5 "GO:0001618;GO:0140272" "virus receptor activity" 0.980798479087452
0 0.45341253034256 2 5 "GO:0001653" "peptide receptor activity" 0.735323383084577
0 0.820544538210398 2 8 "GO:0001671" "ATPase activator activity" 1
0 0.96022981611917 2 5 "GO:0003689;GO:0033170" "DNA clamp loader activity" 1
0 0.984122477970263 4 10 "GO:0003747;GO:0008079" "translation release factor activity" 1
0 0.779972380256737 4 5 "GO:0003886" "DNA (cytosine-5-)-methyltransferase activity" 0.980798479087452
0 0.96022981611917 2 5 "GO:0003896" "DNA primase activity" 1
0 0.919619214993152 2 7 "GO:0003909;GO:0016886" "ligase activity, forming phosphoric ester bonds" 1
0 0.45341253034256 3 5 "GO:0003913" "DNA photolyase activity" 0.735323383084577
0 0.581152388097696 4 8 "GO:0003917;GO:0003916" "DNA topoisomerase activity" 0.877136258660508
0 0.157831610555763 2 5 "GO:0003954" "NADH dehydrogenase activity" 0.460633484162896
0 0.96022981611917 2 5 "GO:0004000" "adenosine deaminase activity" 1
0 0.779972380256737 4 5 "GO:0004017" "adenylate kinase activity" 0.980798479087452
0 0.45341253034256 3 5 "GO:0004022;GO:0018455" "alcohol dehydrogenase (NAD+) activity" 0.735323383084577
0 0.865663005543147 3 6 "GO:0004045" "aminoacyl-tRNA hydrolase activity" 1
0 0.69492868724268 5 9 "GO:0004089" "carbonate dehydratase activity" 0.953653444676409
0 0.157831610555763 5 5 "GO:0004104" "cholinesterase activity" 0.460633484162896
0 0.779972380256737 4 5 "GO:0004127" "cytidylate kinase activity" 0.980798479087452
0 0.298233931001205 4 6 "GO:0004144" "diacylglycerol O-acyltransferase activity" 0.616719242902208
0 0.45341253034256 3 5 "GO:0004176" "ATP-dependent peptidase activity" 0.735323383084577
0 0.865663005543147 2 6 "GO:0004185" "serine-type carboxypeptidase activity" 1
0 0.99917473460969 2 11 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 1
0 0.608591129683916 2 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.871241830065359
0 0.989451514081965 2 14 "GO:0004315" "3-oxoacyl-[acyl-carrier-protein] synthase activity" 1
0 0.157831610555763 2 5 "GO:0004338" "glucan exo-1,3-beta-glucosidase activity" 0.460633484162896
0 0.69492868724268 3 9 "GO:0004356;GO:0016211;GO:0016880" "acid-ammonia (or amide) ligase activity" 0.953653444676409
0 1 2 5 "GO:0004376" "glycolipid mannosyltransferase activity" 1
0 0.93395520645641 2 13 "GO:0004407;GO:0017136" "histone deacetylase activity" 1
0 0.779972380256737 2 5 "GO:0004427" "inorganic diphosphatase activity" 0.980798479087452
0 0.779972380256737 2 5 "GO:0004528" "phosphodiesterase I activity" 0.980798479087452
0 0.45341253034256 4 5 "GO:0004549" "tRNA-specific ribonuclease activity" 0.735323383084577
0 0.779972380256737 2 5 "GO:0004550" "nucleoside diphosphate kinase activity" 0.980798479087452
0 0.157831610555763 3 5 "GO:0004556;GO:0016160;GO:0103025" "alpha-amylase activity" 0.460633484162896
0 0.865663005543147 3 6 "GO:0004563;GO:0015929;GO:0102148" "hexosaminidase activity" 1
0 0.779972380256737 2 5 "GO:0004565" "beta-galactosidase activity" 0.980798479087452
0 0.779972380256737 2 5 "GO:0004576" "oligosaccharyl transferase activity" 0.980798479087452
0 0.779972380256737 2 5 "GO:0004618" "phosphoglycerate kinase activity" 0.980798479087452
0 0.608591129683916 3 6 "GO:0004622" "lysophospholipase activity" 0.871241830065359
0 0.298233931001205 2 6 "GO:0004647;GO:0033613" "phosphoserine phosphatase activity" 0.616719242902208
0 0.298233931001205 5 6 "GO:0004691" "cAMP-dependent protein kinase activity" 0.616719242902208
0 0.883352463694257 4 9 "GO:0004707" "MAP kinase activity" 1
0 0.45341253034256 2 5 "GO:0004709" "MAP kinase kinase kinase activity" 0.735323383084577
0 0.925718686617602 3 10 "GO:0004740" "pyruvate dehydrogenase (acetyl-transferring) kinase activity" 1
0 0.730772481918135 2 7 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.974647887323944
0 0.779972380256737 2 5 "GO:0005112" "Notch binding" 0.980798479087452
0 0.972468463473141 2 15 "GO:0005201" "extracellular matrix structural constituent" 1
0 0.883352463694257 2 9 "GO:0005246" "calcium channel regulator activity" 1
0 0.298233931001205 4 6 "GO:0005247;GO:0008308" "voltage-gated chloride channel activity" 0.616719242902208
0 0.96022981611917 3 5 "GO:0005302" "L-tyrosine transmembrane transporter activity" 1
0 0.157831610555763 3 5 "GO:0005324" "long-chain fatty acid transporter activity" 0.460633484162896
0 0.608591129683916 2 6 "GO:0005344" "oxygen carrier activity" 0.871241830065359
0 0.298233931001205 5 6 "GO:0005351;GO:0005402" "carbohydrate:cation symporter activity" 0.616719242902208
0 0.445682660038291 2 7 "GO:0005432;GO:0015368" "calcium:cation antiporter activity" 0.7752
0 0.779972380256737 4 5 "GO:0005451;GO:0015299;GO:0051139" "monovalent cation:proton antiporter activity" 0.980798479087452
0 0.45341253034256 2 5 "GO:0005459" "UDP-galactose transmembrane transporter activity" 0.735323383084577
0 0.45341253034256 2 5 "GO:0005496" "steroid binding" 0.735323383084577
0 0.157831610555763 2 5 "GO:0005518" "collagen binding" 0.460633484162896
0 0.445682660038291 2 7 "GO:0005522" "profilin binding" 0.7752
0 0.883352463694257 2 9 "GO:0005528;GO:0005527" "macrolide binding" 1
0 0.730772481918135 2 7 "GO:0005544" "calcium-dependent phospholipid binding" 0.974647887323944
0 0.581152388097696 4 8 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0.877136258660508
0 0.883352463694257 3 9 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 1
0 0.96022981611917 2 5 "GO:0008097" "5S rRNA binding" 1
0 0.96022981611917 3 5 "GO:0008113" "peptide-methionine (S)-S-oxide reductase activity" 1
0 0.999080163647893 2 22 "GO:0008143;GO:0070717" "poly-purine tract binding" 1
0 0.979143178234375 4 6 "GO:0008174" "mRNA methyltransferase activity" 1
0 0.999568542587585 2 20 "GO:0008187" "poly-pyrimidine tract binding" 1
0 0.779972380256737 2 5 "GO:0008252" "nucleotidase activity" 0.980798479087452
0 0.998371295981713 7 14 "GO:0008266" "poly(U) RNA binding" 1
0 0.45341253034256 2 5 "GO:0008273" "calcium, potassium:sodium antiporter activity" 0.735323383084577
0 0.979143178234375 6 6 "GO:0008296" "3'-5'-exodeoxyribonuclease activity" 1
0 0.865663005543147 2 6 "GO:0008309" "double-stranded DNA exodeoxyribonuclease activity" 1
0 0.779972380256737 2 5 "GO:0008353" "RNA polymerase II CTD heptapeptide repeat kinase activity" 0.980798479087452
0 0.445682660038291 2 7 "GO:0008417" "fucosyltransferase activity" 0.7752
0 0.608591129683916 2 6 "GO:0008443" "phosphofructokinase activity" 0.871241830065359
0 0.298233931001205 4 6 "GO:0008484" "sulfuric ester hydrolase activity" 0.616719242902208
0 0.96022981611917 2 5 "GO:0008534" "oxidized purine nucleobase lesion DNA N-glycosylase activity" 1
0 0.865663005543147 2 6 "GO:0008641" "ubiquitin-like modifier activating enzyme activity" 1
0 0.69492868724268 2 9 "GO:0008810" "cellulase activity" 0.953653444676409
0 0.157831610555763 2 5 "GO:0008967" "phosphoglycolate phosphatase activity" 0.460633484162896
0 1 2 5 "GO:0008988" "rRNA (adenine-N6-)-methyltransferase activity" 1
0 0.95264410725407 3 8 "GO:0009008" "DNA-methyltransferase activity" 1
0 0.157831610555763 5 5 "GO:0009019" "tRNA (guanine-N1-)-methyltransferase activity" 0.460633484162896
0 0.994266657563223 3 8 "GO:0009378" "four-way junction helicase activity" 1
0 0.851641314077346 2 11 "GO:0009881" "photoreceptor activity" 1
0 0.865663005543147 2 6 "GO:0009927" "histidine phosphotransfer kinase activity" 1
0 0.298233931001205 2 6 "GO:0010340" "carboxyl-O-methyltransferase activity" 0.616719242902208
0 0.883352463694257 2 9 "GO:0015020" "glucuronosyltransferase activity" 1
0 0.779972380256737 4 5 "GO:0015083" "aluminum ion transmembrane transporter activity" 0.980798479087452
0 0.972441719699731 4 9 "GO:0015095" "magnesium ion transmembrane transporter activity" 1
0 0.784497943539786 2 10 "GO:0015101" "organic cation transmembrane transporter activity" 0.973545966228893
0 0.45341253034256 2 5 "GO:0015136" "sialic acid transmembrane transporter activity" 0.735323383084577
0 0.883352463694257 2 9 "GO:0015173" "aromatic amino acid transmembrane transporter activity" 1
0 0.95264410725407 2 8 "GO:0015175" "neutral amino acid transmembrane transporter activity" 1
0 0.820544538210398 2 8 "GO:0015181;GO:0015174;GO:0015189" "basic amino acid transmembrane transporter activity" 1
0 0.730772481918135 2 7 "GO:0015217;GO:0005347" "ATP transmembrane transporter activity" 0.974647887323944
0 0.608591129683916 2 6 "GO:0015245;GO:0005313;GO:0015172" "fatty acid transmembrane transporter activity" 0.871241830065359
0 0.779972380256737 2 5 "GO:0015370" "solute:sodium symporter activity" 0.980798479087452
0 0.581152388097696 2 8 "GO:0015459" "potassium channel regulator activity" 0.877136258660508
0 1 2 5 "GO:0015662" "ion transmembrane transporter activity, phosphorylative mechanism" 1
0 0.820544538210398 2 8 "GO:0015925" "galactosidase activity" 1
0 1 2 5 "GO:0016149" "translation release factor activity, codon specific" 1
0 0.608591129683916 2 6 "GO:0016162" "cellulose 1,4-beta-cellobiosidase activity" 0.871241830065359
0 0.45341253034256 5 5 "GO:0016277" "[myelin basic protein]-arginine N-methyltransferase activity" 0.735323383084577
0 0.779972380256737 3 5 "GO:0016421;GO:0016885" "ligase activity, forming carbon-carbon bonds" 0.980798479087452
0 0.919619214993152 4 7 "GO:0016426" "tRNA (adenine) methyltransferase activity" 1
0 0.95264410725407 2 8 "GO:0016428;GO:0016427" "tRNA (cytosine) methyltransferase activity" 1
0 0.972468463473141 5 15 "GO:0016433" "rRNA (adenine) methyltransferase activity" 1
0 0.919619214993152 2 7 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 0.298233931001205 3 6 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 0.616719242902208
0 0.779972380256737 2 5 "GO:0016652" "oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor" 0.980798479087452
0 0.45341253034256 2 5 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.735323383084577
0 0.581152388097696 2 8 "GO:0016661" "oxidoreductase activity, acting on other nitrogenous compounds as donors" 0.877136258660508
0 0.971304272485803 2 12 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 0.45341253034256 2 5 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.735323383084577
0 0.608591129683916 2 6 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 0.871241830065359
0 0.730772481918135 2 7 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.974647887323944
0 0.865663005543147 3 6 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 0.581152388097696 4 8 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 0.877136258660508
0 0.919619214993152 2 7 "GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 1
0 0.445682660038291 2 7 "GO:0016778" "diphosphotransferase activity" 0.7752
0 0.45341253034256 4 5 "GO:0016783" "sulfurtransferase activity" 0.735323383084577
0 0.581152388097696 4 8 "GO:0016832" "aldehyde-lyase activity" 0.877136258660508
0 0.157831610555763 2 5 "GO:0016833" "oxo-acid-lyase activity" 0.460633484162896
0 0.953497701320199 3 11 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 0.608591129683916 2 6 "GO:0016841" "ammonia-lyase activity" 0.871241830065359
0 0.900077987823385 3 12 "GO:0016895;GO:0004529" "exodeoxyribonuclease activity" 1
0 0.298233931001205 3 6 "GO:0016906;GO:0102203;GO:0102205;GO:0102202" "sterol 3-beta-glucosyltransferase activity" 0.616719242902208
0 0.919619214993152 2 7 "GO:0016984" "ribulose-bisphosphate carboxylase activity" 1
0 0.919619214993152 3 7 "GO:0017040" "N-acylsphingosine amidohydrolase activity" 1
0 0.779972380256737 4 5 "GO:0017075" "syntaxin-1 binding" 0.980798479087452
0 0.445682660038291 3 7 "GO:0017124" "SH3 domain binding" 0.7752
0 0.45341253034256 2 5 "GO:0017150" "tRNA dihydrouridine synthase activity" 0.735323383084577
0 0.45341253034256 5 5 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 0.735323383084577
0 0.298233931001205 3 6 "GO:0018580;GO:0016703" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases)" 0.616719242902208
0 0.69492868724268 2 9 "GO:0019200" "carbohydrate kinase activity" 0.953653444676409
0 0.883352463694257 3 9 "GO:0019206" "nucleoside kinase activity" 1
0 0.445682660038291 3 7 "GO:0019825" "oxygen binding" 0.7752
0 0.984122477970263 5 10 "GO:0019829;GO:0042625" "ATPase-coupled ion transmembrane transporter activity" 1
0 0.730772481918135 3 7 "GO:0019862;GO:0019865" "immunoglobulin binding" 0.974647887323944
0 0.784497943539786 3 10 "GO:0019888;GO:0019208" "phosphatase regulator activity" 0.973545966228893
0 0.779972380256737 2 5 "GO:0030151" "molybdenum ion binding" 0.980798479087452
0 0.608591129683916 3 6 "GO:0030165" "PDZ domain binding" 0.871241830065359
0 0.581152388097696 3 8 "GO:0030248" "cellulose binding" 0.877136258660508
0 0.96022981611917 2 5 "GO:0030276" "clathrin binding" 1
0 0.157831610555763 2 5 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.460633484162896
0 0.851641314077346 2 11 "GO:0030331" "estrogen receptor binding" 1
0 0.993697276734171 2 15 "GO:0030515" "snoRNA binding" 1
0 0.298233931001205 3 6 "GO:0030546;GO:0030545;GO:0048018" "signaling receptor activator activity" 0.616719242902208
0 0.989063838774578 3 7 "GO:0030628" "pre-mRNA 3'-splice site binding" 1
0 0.96022981611917 6 5 "GO:0030785" "[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity" 1
0 0.925718686617602 2 10 "GO:0030941;GO:0051861" "chloroplast targeting sequence binding" 1
0 0.779972380256737 2 5 "GO:0030955" "potassium ion binding" 0.980798479087452
0 0.69492868724268 3 9 "GO:0030983" "mismatched DNA binding" 0.953653444676409
0 0.730772481918135 2 7 "GO:0031210;GO:0050997;GO:0008429" "phosphatidylcholine binding" 0.974647887323944
0 1 2 7 "GO:0031369" "translation initiation factor binding" 1
